lat,lng,pop
3.91,6.39,4
3.29,6.27,4
76.93,11.48,4
76.53,11.48,4
77.14,11.84,4
76.74,11.85,4
77.13,11.11,4
76.73,11.12,4
77.34,11.48,4
88.11,24.28,4
88.57,24.28,4
87.85,23.93,4
88.32,23.92,4
87.89,24.65,4
88.36,24.64,4
87.64,24.29,4
-49.53,-16.48,4
-49.81,-16.14,4
-49.09,-16.42,4
-49.37,-16.09,4
-49.69,-16.87,4
-49.97,-16.54,4
-49.25,-16.82,4
19.13,47.87,4
19.72,47.74,4
18.66,47.6,4
19.02,48.26,4
19.61,48.13,4
18.54,47.99,4
-5.11,35.71,4
-5.91,35.42,4
-5.41,35.37,4
-5.81,36.15,4
-5.31,36.11,4
-6.11,35.81,4
14.89,50.41,4
15.5,50.32,4
14.42,50.14,4
15.03,50.05,4
14.75,50.78,4
15.37,50.68,4
14.28,50.51,4
8.29,5.29,4
8.67,5.17,4
8.02,5.05,4
8.4,4.93,4
8.19,5.65,4
8.57,5.53,4
7.92,5.41,4
120.81,36.13,4
121.22,36.02,4
120.55,35.91,4
120.96,35.8,4
120.66,36.46,4
121.07,36.35,4
80.56,28.68,4
81.04,28.71,4
80.33,28.32,4
80.81,28.35,4
80.31,29.02,4
80.79,29.05,4
80.08,28.66,4
80.8,15.88,4
80.37,15.88,4
81.03,16.25,4
80.6,16.25,4
81.01,15.51,4
80.58,15.51,4
81.23,15.88,4
70.6,29.95,4
71.09,30.01,4
70.42,29.57,4
70.91,29.63,4
70.29,30.28,4
70.78,30.34,4
70.11,29.89,4
115.98,35.28,4
116.42,35.17,4
115.71,35.03,4
116.15,34.93,4
115.82,35.62,4
116.25,35.52,4
115.54,35.38,4
-97.86,18.9,4
-98.11,19.26,4
-97.4,18.93,4
-97.65,19.29,4
-98.06,18.51,4
-97.61,18.54,4
121.13,32.19,4
121.55,32.19,4
120.86,31.91,4
121.29,31.9,4
120.97,32.5,4
121.4,32.49,4
120.71,32.25,4
83.72,23.92,4
84.18,23.93,4
83.48,23.56,4
83.94,23.57,4
83.51,24.28,4
83.97,24.28,4
83.27,23.92,4
83.7,17.72,4
83.03,17.36,4
83.47,17.35,4
83.05,18.1,4
83.5,18.1,4
82.82,17.73,4
115.65,29.32,4
115.23,29.42,4
115.92,29.6,4
115.49,29.69,4
115.82,28.96,4
115.39,29.05,4
116.08,29.23,4
106.13,-5.89,4
105.71,-5.87,4
106.37,-5.55,4
105.96,-5.53,4
105.88,-6.23,4
106.54,-5.91,4
121.48,28.22,4
121.9,28.21,4
121.21,27.91,4
121.64,27.9,4
121.32,28.54,4
121.75,28.53,4
121.06,28.23,4
-74.21,5.16,4
-74.63,5.13,4
-74.39,4.79,4
-74.04,5.53,4
-73.8,5.18,4
-74.46,5.5,4
107.63,-7.37,4
107.22,-7.35,4
107.87,-7.03,4
107.79,-7.72,4
107.38,-7.71,4
108.04,-7.39,4
-117.25,33.97,4
-117.59,34.28,4
-116.73,34.06,4
-117.08,34.38,4
-117.41,33.56,4
-116.9,33.65,4
49.49,26.67,4
49.84,26.45,4
49.11,26.48,4
49.46,26.26,4
49.52,27.08,4
49.87,26.86,4
49.14,26.89,4
-112.43,34.0,4
-112.77,34.33,4
-111.91,34.07,4
-112.24,34.41,4
-112.62,33.59,4
-112.95,33.92,4
-112.1,33.67,4
115.96,37.66,4
116.4,37.56,4
115.69,37.43,4
116.13,37.33,4
115.79,37.99,4
116.24,37.89,4
115.52,37.76,4
35.83,33.23,4
35.85,32.8,4
36.28,33.02,4
35.37,33.44,4
35.8,33.67,4
35.4,33.0,4
31.48,31.71,4
31.95,31.52,4
31.06,31.46,4
31.53,31.27,4
31.44,32.15,4
31.91,31.96,4
31.02,31.9,4
72.87,29.85,4
73.36,29.91,4
72.67,29.47,4
73.16,29.53,4
72.57,30.18,4
73.06,30.23,4
72.38,29.8,4
-51.06,-30.42,4
-51.35,-30.12,4
-50.61,-30.39,4
-50.9,-30.09,4
-51.22,-30.74,4
-51.51,-30.45,4
-50.77,-30.71,4
79.57,29.33,4
80.05,29.36,4
79.34,28.97,4
79.83,29.0,4
79.31,29.67,4
79.8,29.7,4
79.08,29.3,4
-98.97,18.44,4
-99.23,18.8,4
-98.52,18.47,4
-98.77,18.83,4
-99.18,18.04,4
-99.43,18.4,4
-98.72,18.08,4
106.57,38.91,4
107.01,38.82,4
106.66,38.54,4
106.47,39.29,4
106.92,39.2,4
106.12,39.01,4
107.95,-6.34,4
107.54,-6.32,4
108.2,-6.0,4
107.79,-5.98,4
108.12,-6.7,4
107.71,-6.68,4
108.36,-6.36,4
136.73,34.98,4
136.29,35.0,4
136.51,35.34,4
136.94,34.63,4
136.5,34.65,4
137.17,34.96,4
91.65,21.25,4
92.12,21.23,4
91.4,20.89,4
91.86,20.87,4
91.45,21.63,4
91.91,21.61,4
91.19,21.27,4
-86.82,14.02,4
-86.63,13.68,4
-87.22,14.0,4
-87.03,13.66,4
-86.6,14.38,4
-86.42,14.04,4
-87.01,14.36,4
-66.34,10.27,4
-66.1,9.94,4
-66.72,10.26,4
-66.48,9.94,4
-66.19,10.59,4
-65.95,10.27,4
-66.57,10.59,4
117.51,38.45,4
117.92,38.34,4
117.22,38.23,4
117.65,38.12,4
117.48,38.8,4
117.84,38.68,4
117.13,38.57,4
8.73,12.34,4
9.14,12.22,4
8.84,11.95,4
8.62,12.74,4
9.03,12.61,4
8.33,12.47,4
120.34,14.29,4
120.75,14.25,4
120.08,13.95,4
120.49,13.91,4
120.19,14.66,4
120.6,14.62,4
119.93,14.32,4
37.83,7.73,4
37.44,7.88,4
38.14,7.96,4
37.76,8.11,4
37.9,7.35,4
37.51,7.5,4
38.21,7.58,4
-101.94,20.48,4
-102.21,20.85,4
-101.47,20.53,4
-101.74,20.89,4
-102.13,20.08,4
-102.4,20.44,4
-101.67,20.12,4
87.52,22.11,4
87.99,22.1,4
87.28,21.75,4
87.73,21.74,4
87.31,22.48,4
87.77,22.47,4
87.06,22.12,4
39.75,51.99,4
40.29,52.22,4
39.78,51.58,4
40.31,51.8,4
39.2,52.18,4
39.73,52.41,4
39.23,51.77,4
-77.96,38.88,4
-77.81,38.51,4
-78.48,38.97,4
-78.33,38.6,4
-77.58,39.16,4
-77.44,38.78,4
-78.1,39.25,4
21.81,52.27,4
22.43,52.14,4
21.3,52.03,4
21.92,51.9,4
21.7,52.63,4
22.33,52.51,4
21.19,52.4,4
-96.95,32.24,4
-96.68,31.87,4
-97.46,32.23,4
-97.18,31.86,4
-96.72,32.62,4
-96.45,32.25,4
-97.23,32.61,4
106.47,-6.61,4
107.05,-6.99,4
106.64,-6.97,4
107.3,-6.66,4
93.8,24.82,4
94.27,24.8,4
93.53,24.47,4
94.01,24.45,4
93.59,25.2,4
94.06,25.17,4
93.32,24.85,4
73.37,23.01,4
73.81,23.05,4
73.19,22.66,4
73.64,22.71,4
73.1,23.31,4
73.55,23.36,4
72.93,22.96,4
0.08,50.94,4
0.28,50.56,4
-0.52,51.04,4
-0.31,50.66,4
0.46,51.22,4
0.66,50.84,4
82.06,21.39,4
82.51,21.39,4
81.83,21.02,4
82.27,21.03,4
81.85,21.74,4
82.3,21.75,4
81.62,21.38,4
35.32,34.31,4
35.76,34.53,4
35.78,34.1,4
34.86,34.51,4
35.29,34.74,4
34.88,34.08,4
-75.64,10.65,4
-75.39,10.32,4
-76.05,10.63,4
-75.81,10.3,4
-75.47,10.99,4
-75.22,10.67,4
-75.88,10.97,4
-102.95,21.16,4
-103.23,21.52,4
-102.48,21.21,4
-102.75,21.57,4
-103.42,21.12,4
-102.68,20.8,4
79.96,16.62,4
79.54,16.62,4
80.19,16.99,4
79.76,16.98,4
80.17,16.25,4
79.74,16.25,4
80.39,16.62,4
50.22,53.56,4
50.86,53.74,4
50.14,53.13,4
50.78,53.31,4
49.65,53.8,4
50.3,53.99,4
49.58,53.38,4
-118.45,34.5,4
-118.8,34.81,4
-117.94,34.6,4
-118.28,34.91,4
-118.61,34.09,4
-118.96,34.4,4
116.73,36.89,4
117.17,36.79,4
116.46,36.66,4
116.57,37.23,4
117.0,37.12,4
116.3,37.0,4
107.03,20.65,4
106.57,20.71,4
107.29,20.98,4
106.84,21.04,4
107.21,20.26,4
106.76,20.32,4
107.48,20.59,4
107.16,27.46,4
106.69,27.53,4
107.43,27.77,4
106.97,27.83,4
107.34,27.08,4
106.88,27.15,4
107.62,27.39,4
46.82,25.32,4
47.18,25.1,4
46.44,25.12,4
46.8,24.9,4
46.84,25.73,4
47.2,25.52,4
46.46,25.53,4
7.31,50.67,4
7.91,50.61,4
6.89,50.37,4
7.49,50.31,4
7.14,51.01,4
7.74,50.96,4
6.71,50.72,4
115.49,-31.82,4
115.12,-31.61,4
115.9,-31.69,4
115.52,-31.49,4
115.46,-32.16,4
115.08,-31.95,4
115.87,-32.03,4
106.19,31.01,4
105.72,31.07,4
106.47,31.3,4
106.0,31.37,4
106.38,30.65,4
105.91,30.71,4
106.66,30.94,4
140.4,36.18,4
139.93,36.21,4
140.35,35.47,4
140.6,35.81,4
-89.18,21.14,4
-89.39,21.5,4
-88.75,21.14,4
-88.96,21.51,4
-89.4,20.77,4
-89.62,21.13,4
-88.97,20.77,4
-88.85,13.22,4
-88.65,12.88,4
-89.26,13.2,4
-89.06,12.86,4
-88.64,13.58,4
-88.44,13.24,4
-89.05,13.56,4
-46.6,-22.65,4
-46.89,-22.33,4
-46.15,-22.6,4
-46.44,-22.28,4
-46.76,-23.02,4
-47.05,-22.71,4
-46.31,-22.97,4
74.39,33.66,4
74.91,33.7,4
74.18,33.27,4
74.7,33.31,4
74.08,34.0,4
74.6,34.05,4
73.87,33.61,4
-95.08,29.65,4
-95.34,30.02,4
-94.59,29.65,4
-94.85,30.02,4
-95.31,29.26,4
-95.57,29.64,4
-94.82,29.27,4
27.0,43.96,4
27.55,43.79,4
26.53,43.72,4
27.07,43.55,4
26.93,44.37,4
27.48,44.2,4
26.45,44.13,4
54.87,24.91,4
55.28,25.01,4
54.8,24.55,4
55.21,24.65,4
54.53,25.17,4
54.95,25.28,4
54.46,24.81,4
-73.14,45.53,4
-73.02,45.13,4
-73.6,45.25,4
-72.68,45.81,4
-72.56,45.4,4
-73.27,45.94,4
78.55,9.98,4
78.14,9.99,4
78.77,10.35,4
78.35,10.36,4
78.75,9.61,4
78.34,9.62,4
78.97,9.97,4
-97.85,26.52,4
-98.11,26.89,4
-97.36,26.54,4
-97.63,26.91,4
-98.06,26.13,4
-98.33,26.5,4
-97.58,26.15,4
-121.01,38.82,4
-121.37,39.11,4
-120.49,38.93,4
-120.85,39.22,4
-121.17,38.42,4
-121.53,38.71,4
-120.65,38.53,4
-59.84,-2.85,4
-60.09,-2.52,4
-59.44,-2.79,4
-59.69,-2.45,4
-60.24,-2.92,4
-59.59,-3.18,4
94.44,26.94,4
94.92,26.91,4
94.18,26.6,4
94.65,26.57,4
94.23,27.3,4
94.71,27.28,4
93.97,26.96,4
-57.95,-25.3,4
-58.22,-24.98,4
-57.53,-25.28,4
-57.8,-24.97,4
-58.11,-25.64,4
-58.38,-25.32,4
-57.69,-25.62,4
116.36,36.09,4
116.79,35.99,4
116.09,35.86,4
116.52,35.75,4
116.19,36.43,4
116.63,36.33,4
115.92,36.19,4
72.31,22.56,4
72.75,22.61,4
72.14,22.22,4
72.58,22.27,4
72.04,22.86,4
71.87,22.51,4
-43.44,-22.23,4
-43.73,-21.92,4
-42.98,-22.16,4
-43.28,-21.85,4
-43.6,-22.61,4
-43.89,-22.29,4
-43.14,-22.54,4
-100.49,25.99,4
-99.73,25.65,4
-100.43,25.22,4
-100.71,25.59,4
-99.95,25.26,4
-122.97,49.46,4
-123.4,49.69,4
-122.41,49.58,4
-122.87,49.82,4
-123.14,49.1,4
-123.55,49.33,4
-122.56,49.22,4
-81.34,28.46,4
-81.53,28.83,4
-80.92,28.43,4
-81.1,28.8,4
-81.58,28.13,4
-81.76,28.5,4
-81.16,28.1,4
103.39,29.68,4
102.91,29.73,4
103.67,29.99,4
103.19,30.04,4
103.59,29.31,4
103.11,29.37,4
103.86,29.62,4
-106.51,32.04,4
-106.83,32.39,4
-105.99,32.09,4
-106.31,32.44,4
-106.72,31.64,4
-107.03,31.99,4
-106.2,31.69,4
-71.05,19.48,4
-70.82,19.19,4
-71.44,19.49,4
-71.21,19.2,4
-70.89,19.77,4
-70.66,19.48,4
-71.28,19.77,4
89.9,26.75,4
90.37,26.74,4
89.64,26.4,4
90.11,26.39,4
89.69,27.11,4
90.16,27.1,4
89.43,26.76,4
68.39,34.46,4
68.21,34.06,4
68.73,34.13,4
68.05,34.79,4
68.57,34.86,4
67.87,34.39,4
29.63,39.91,4
30.09,40.15,4
29.68,39.48,4
30.14,39.72,4
29.57,40.33,4
29.17,39.66,4
85.62,25.37,4
84.91,25.01,4
85.37,25.01,4
85.4,25.72,4
84.7,25.36,4
18.16,4.15,4
18.54,4.0,4
17.82,3.9,4
18.2,3.75,4
18.12,4.54,4
18.5,4.4,4
17.79,4.29,4
-49.08,-1.43,4
-49.36,-1.09,4
-48.65,-1.36,4
-48.93,-1.02,4
-49.24,-1.85,4
-49.52,-1.5,4
-48.81,-1.77,4
121.3,39.15,4
120.97,38.94,4
121.37,38.82,4
121.32,39.49,4
121.65,39.36,4
120.97,39.28,4
12.79,55.34,4
13.45,55.26,4
12.3,55.07,4
12.95,55.0,4
12.63,55.67,4
13.29,55.6,4
12.13,55.41,4
11.15,45.68,4
11.72,45.59,4
10.73,45.38,4
11.3,45.3,4
11.0,46.06,4
11.58,45.98,4
10.58,45.77,4
76.26,22.25,4
76.68,22.27,4
76.04,21.89,4
76.46,21.91,4
76.47,22.61,4
75.84,22.23,4
-38.04,-12.79,4
-38.33,-12.46,4
-37.59,-12.71,4
-37.88,-12.38,4
-38.19,-13.2,4
-37.75,-13.12,4
-82.75,23.23,4
-82.93,23.59,4
-82.52,23.57,4
-82.98,22.88,4
-83.16,23.24,4
-82.57,22.87,4
75.33,12.94,4
74.93,12.94,4
75.54,13.3,4
75.14,13.3,4
75.53,12.58,4
75.13,12.58,4
75.74,12.94,4
-48.49,-15.97,4
-48.77,-15.63,4
-48.04,-15.91,4
-48.33,-15.57,4
-48.65,-16.37,4
-48.93,-16.03,4
-48.2,-16.31,4
29.33,30.89,4
29.8,30.7,4
28.92,30.63,4
29.39,30.45,4
29.28,31.33,4
28.86,31.07,4
116.79,24.0,4
116.38,24.08,4
117.05,24.29,4
116.64,24.38,4
116.95,23.62,4
116.54,23.7,4
117.21,23.91,4
112.66,27.24,4
112.21,27.32,4
112.92,27.53,4
112.48,27.61,4
112.83,26.86,4
112.39,26.95,4
113.09,27.16,4
106.34,26.53,4
107.07,26.77,4
106.61,26.84,4
106.98,26.08,4
106.52,26.15,4
107.26,26.4,4
108.51,33.93,4
108.04,34.0,4
108.32,34.27,4
108.7,33.58,4
108.23,33.65,4
108.98,33.85,4
-8.38,31.11,4
-7.89,31.08,4
-8.66,30.75,4
-8.17,30.72,4
-8.59,31.49,4
-8.1,31.47,4
-8.87,31.14,4
140.76,37.93,4
140.29,37.96,4
141.03,38.28,4
140.55,38.3,4
140.97,37.56,4
140.5,37.59,4
141.24,37.9,4
9.6,45.55,4
10.17,45.47,4
9.19,45.25,4
9.75,45.17,4
9.45,45.93,4
10.01,45.85,4
110.49,21.25,4
110.05,21.31,4
110.76,21.57,4
110.32,21.64,4
110.67,20.85,4
110.23,20.92,4
110.93,21.18,4
112.54,-6.89,4
112.15,-6.88,4
112.78,-6.56,4
112.39,-6.54,4
112.3,-7.22,4
112.93,-6.91,4
75.92,11.12,4
75.52,11.13,4
76.12,11.49,4
75.72,11.49,4
76.11,10.76,4
75.71,10.76,4
76.32,11.12,4
13.78,41.14,4
13.37,40.84,4
13.91,40.73,4
13.65,41.54,4
14.2,41.43,4
13.24,41.24,4
18.3,50.53,4
18.91,50.41,4
17.81,50.27,4
18.42,50.15,4
18.17,50.9,4
18.79,50.79,4
17.69,50.64,4
-104.09,20.67,4
-104.37,21.03,4
-103.62,20.71,4
-103.9,21.07,4
-104.28,20.26,4
-104.56,20.62,4
-103.81,20.31,4
116.42,38.45,4
116.8,38.34,4
116.08,38.22,4
116.51,38.11,4
116.4,38.81,4
116.77,38.69,4
116.05,38.57,4
2.91,48.33,4
3.48,48.28,4
2.54,48.04,4
3.09,47.97,4
2.74,48.71,4
3.3,48.63,4
2.36,48.43,4
112.35,23.45,4
111.91,23.53,4
112.61,23.76,4
112.18,23.84,4
112.52,23.07,4
112.08,23.14,4
112.78,23.38,4
7.7,6.14,4
8.08,6.02,4
7.43,5.9,4
7.81,5.78,4
7.59,6.5,4
7.97,6.38,4
7.32,6.26,4
121.87,31.6,4
122.3,31.59,4
122.03,31.3,4
121.71,31.9,4
122.14,31.89,4
121.44,31.6,4
119.65,26.07,4
119.9,26.36,4
119.5,26.44,4
119.8,25.71,4
119.4,25.8,4
120.06,26.02,4
44.54,13.34,4
44.87,13.17,4
44.19,13.12,4
44.52,12.95,4
44.55,13.73,4
44.88,13.56,4
44.2,13.51,4
5.35,43.21,4
5.89,43.15,4
4.98,42.9,4
5.51,42.83,4
5.18,43.59,4
5.72,43.53,4
4.81,43.27,4
-82.93,42.11,4
-82.74,41.73,4
-83.5,42.18,4
-83.29,41.8,4
-82.57,42.41,4
-82.37,42.03,4
-83.13,42.49,4
38.38,8.57,4
38.0,8.72,4
38.7,8.79,4
38.32,8.94,4
38.46,8.19,4
38.07,8.34,4
38.77,8.41,4
-103.07,20.0,4
-103.34,20.35,4
-102.6,20.04,4
-102.87,20.4,4
-103.27,19.59,4
-103.54,19.95,4
-102.8,19.64,4
27.18,-26.09,4
27.57,-25.83,4
27.7,-26.67,4
27.25,-26.51,4
28.08,-26.42,4
5.39,52.13,4
5.57,51.8,4
4.78,52.17,4
4.97,51.84,4
5.81,52.43,4
6.0,52.09,4
5.2,52.47,4
72.39,23.56,4
72.83,23.61,4
72.21,23.21,4
72.11,23.86,4
72.56,23.92,4
71.94,23.51,4
-75.23,4.74,4
-74.98,4.4,4
-75.65,4.71,4
-75.4,4.37,4
-75.05,5.11,4
-74.81,4.77,4
-75.47,5.08,4
117.87,36.91,4
118.3,36.8,4
117.6,36.68,4
118.03,36.58,4
117.71,37.24,4
118.14,37.13,4
117.44,37.02,4
-48.79,-25.67,4
-48.34,-25.62,4
-48.63,-25.31,4
-48.95,-26.02,4
-49.24,-25.71,4
-48.5,-25.97,4
111.99,40.82,4
111.2,40.68,4
111.63,40.57,4
111.52,41.31,4
111.94,41.2,4
111.14,41.05,4
78.84,25.16,4
79.3,25.19,4
78.63,24.81,4
79.08,24.84,4
78.59,25.48,4
79.05,25.51,4
78.38,25.12,4
119.34,32.92,4
119.75,32.82,4
119.07,32.68,4
119.49,32.57,4
119.18,33.27,4
119.6,33.16,4
118.92,33.03,4
114.04,36.01,4
113.59,36.1,4
114.32,36.25,4
113.87,36.34,4
114.21,35.67,4
113.77,35.76,4
114.49,35.91,4
83.64,27.77,4
84.11,27.79,4
83.41,27.42,4
83.87,27.44,4
83.42,28.11,4
83.89,28.12,4
83.18,27.76,4
116.43,23.03,4
116.02,23.11,4
116.59,22.65,4
116.18,22.73,4
116.85,22.94,4
113.88,21.75,4
113.45,21.83,4
114.14,22.06,4
113.71,22.14,4
114.04,21.37,4
113.62,21.44,4
114.3,21.68,4
90.77,22.03,4
91.24,22.01,4
90.51,21.67,4
90.98,21.65,4
90.56,22.4,4
91.03,22.39,4
90.3,22.04,4
30.85,60.05,4
30.43,59.4,4
30.97,59.67,4
29.65,59.9,4
29.78,59.52,4
108.73,15.94,4
108.3,16.0,4
109.0,16.28,4
108.56,16.34,4
108.91,15.54,4
108.47,15.6,4
109.17,15.88,4
112.11,34.24,4
111.66,34.33,4
111.93,34.59,4
112.29,33.89,4
111.84,33.98,4
112.56,34.15,4
80.95,21.01,4
81.39,21.01,4
80.72,20.64,4
81.16,20.65,4
80.74,21.36,4
81.18,21.37,4
80.51,21.0,4
107.73,22.75,4
107.28,22.81,4
108.0,23.07,4
107.55,23.14,4
107.92,22.36,4
107.46,22.42,4
69.83,40.79,4
70.41,40.85,4
69.62,40.37,4
70.2,40.44,4
70.04,41.2,4
69.25,40.71,4
51.85,25.13,4
52.18,24.9,4
51.48,24.95,4
51.81,24.73,4
51.89,25.52,4
52.23,25.27,4
37.43,48.4,4
37.91,48.62,4
37.45,48.01,4
37.95,48.21,4
36.9,48.61,4
37.39,48.81,4
36.92,48.22,4
-7.93,12.21,4
-7.77,11.9,4
-8.33,12.2,4
-8.16,11.89,4
-7.71,12.53,4
-7.54,12.22,4
81.0,7.68,4
80.58,7.69,4
81.22,8.04,4
80.8,8.06,4
81.2,7.29,4
80.78,7.31,4
81.42,7.66,4
104.11,31.62,4
103.63,31.67,4
104.39,31.91,4
103.91,31.97,4
104.3,31.26,4
103.83,31.32,4
104.58,31.56,4
117.87,24.11,4
117.46,24.2,4
117.72,24.49,4
118.02,23.73,4
117.62,23.82,4
118.28,24.02,4
79.48,14.41,4
79.06,14.41,4
79.7,14.78,4
79.28,14.78,4
79.69,14.04,4
79.26,14.04,4
79.91,14.41,4
114.8,37.63,4
115.24,37.53,4
114.52,37.4,4
114.97,37.3,4
115.07,37.86,4
114.35,37.73,4
118.61,33.73,4
119.03,33.62,4
118.35,33.48,4
118.76,33.38,4
118.45,34.07,4
118.87,33.96,4
118.19,33.83,4
106.68,29.25,4
106.21,29.32,4
106.95,29.55,4
106.87,28.88,4
106.4,28.95,4
107.14,29.19,4
-48.06,-0.87,4
-48.34,-0.53,4
-47.62,-0.79,4
-47.9,-0.45,4
-48.21,-1.28,4
-48.49,-0.94,4
-47.78,-1.21,4
120.05,32.12,4
120.46,32.01,4
120.2,31.76,4
119.9,32.47,4
120.31,32.36,4
119.64,32.22,4
93.22,26.64,4
93.7,26.62,4
92.96,26.3,4
93.43,26.28,4
93.01,27.01,4
93.49,26.99,4
92.75,26.66,4
43.9,15.27,4
44.24,15.09,4
43.55,15.05,4
43.89,14.87,4
43.91,15.67,4
43.56,15.45,4
122.13,10.78,4
122.54,10.73,4
121.87,10.44,4
122.28,10.39,4
121.97,11.17,4
122.39,11.12,4
121.71,10.83,4
174.79,-36.84,4
174.49,-36.5,4
175.3,-36.79,4
174.99,-36.45,4
174.59,-37.23,4
174.28,-36.89,4
175.1,-37.18,4
75.81,20.12,4
75.4,20.1,4
76.03,20.48,4
75.61,20.46,4
76.02,19.78,4
75.6,19.76,4
76.23,20.14,4
116.4,28.5,4
116.67,28.77,4
116.24,28.86,4
116.57,28.13,4
116.14,28.22,4
116.83,28.4,4
-88.41,15.36,4
-88.61,15.71,4
-88.0,15.38,4
-88.2,15.73,4
-88.62,15.0,4
-88.82,15.35,4
-88.21,15.02,4
-38.94,-3.99,4
-39.22,-3.65,4
-38.78,-3.57,4
-39.09,-4.41,4
-39.38,-4.07,4
-38.65,-4.33,4
25.78,-33.65,4
25.32,-33.48,4
26.18,-33.41,4
25.72,-33.25,4
25.84,-34.03,4
25.38,-33.87,4
26.24,-33.8,4
31.0,27.68,4
31.45,27.49,4
30.59,27.42,4
30.95,28.12,4
31.41,27.93,4
30.55,27.87,4
36.21,50.4,4
36.69,50.63,4
36.74,50.22,4
35.67,50.57,4
36.16,50.81,4
35.72,50.17,4
31.26,-17.42,4
30.83,-17.26,4
31.63,-17.15,4
31.2,-16.98,4
31.33,-17.86,4
30.9,-17.7,4
31.7,-17.58,4
91.69,25.27,4
92.17,25.26,4
91.43,24.92,4
91.48,25.64,4
91.96,25.62,4
91.22,25.29,4
-76.4,45.43,4
-76.24,45.03,4
-76.99,45.54,4
-76.83,45.14,4
-75.95,45.72,4
-75.8,45.32,4
-76.55,45.84,4
82.79,54.57,4
83.17,54.94,4
83.16,54.19,4
83.54,54.56,4
82.04,54.58,4
82.41,54.95,4
82.41,54.2,4
55.78,25.48,4
56.2,25.58,4
55.7,25.11,4
56.11,25.21,4
55.44,25.74,4
55.86,25.84,4
55.36,25.38,4
84.66,19.2,4
85.11,19.19,4
84.42,18.83,4
84.86,18.83,4
84.45,19.57,4
84.9,19.57,4
84.21,19.2,4
-9.46,39.07,4
-8.91,39.03,4
-9.76,38.72,4
-9.22,38.68,4
-9.69,39.46,4
-9.15,39.43,4
-10.0,39.11,4
-68.06,-16.98,4
-67.8,-17.31,4
-68.49,-17.04,4
-68.23,-17.37,4
-67.89,-16.58,4
-67.63,-16.91,4
-68.32,-16.65,4
-122.13,37.1,4
-122.49,37.39,4
-121.63,37.21,4
-121.98,37.5,4
-122.28,36.69,4
-122.64,36.98,4
-121.78,36.81,4
117.51,28.58,4
117.09,28.67,4
117.77,28.85,4
117.35,28.94,4
117.66,28.21,4
117.25,28.31,4
117.92,28.48,4
47.36,-18.36,4
47.76,-18.48,4
47.04,-18.65,4
47.27,-17.95,4
47.67,-18.07,4
46.95,-18.24,4
43.23,35.95,4
43.67,36.14,4
43.22,35.53,4
43.66,35.72,4
42.8,36.18,4
43.24,36.37,4
42.8,35.76,4
73.56,18.25,4
73.17,18.23,4
73.37,18.59,4
73.76,17.91,4
73.36,17.89,4
73.97,18.27,4
44.02,33.81,4
44.45,34.0,4
44.01,33.39,4
44.43,33.58,4
43.61,34.04,4
44.04,34.23,4
43.6,33.62,4
-74.31,4.08,4
-74.06,3.73,4
-74.73,4.05,4
-74.48,3.7,4
-73.89,4.1,4
-74.56,4.42,4
112.86,35.95,4
112.41,36.04,4
113.14,36.19,4
112.69,36.28,4
113.04,35.61,4
112.59,35.7,4
113.32,35.85,4
52.21,32.54,4
52.66,32.67,4
52.14,32.14,4
52.59,32.27,4
51.83,32.81,4
52.28,32.94,4
51.76,32.41,4
139.26,36.6,4
138.8,36.62,4
139.51,36.94,4
139.05,36.96,4
139.47,36.23,4
139.01,36.26,4
139.72,36.57,4
9.18,49.12,4
9.77,49.05,4
8.75,48.82,4
9.34,48.75,4
9.02,49.48,4
9.61,49.41,4
8.59,49.18,4
151.82,-33.79,4
151.29,-33.74,4
152.14,-33.44,4
151.61,-33.38,4
152.03,-34.2,4
151.5,-34.15,4
152.35,-33.84,4
-72.07,18.32,4
-71.84,18.03,4
-72.47,18.32,4
-72.23,18.03,4
-71.91,18.62,4
-71.68,18.32,4
68.28,25.75,4
68.74,25.82,4
68.13,25.39,4
67.98,26.06,4
68.44,26.12,4
67.83,25.69,4
27.69,-15.21,4
27.26,-15.04,4
28.05,-14.94,4
27.63,-14.77,4
27.75,-15.65,4
27.32,-15.48,4
4.05,6.99,4
4.42,6.87,4
3.79,6.75,4
4.16,6.63,4
4.3,7.23,4
3.67,7.11,4
9.79,4.41,4
9.45,4.54,4
10.11,4.65,4
9.77,4.78,4
9.47,4.16,4
10.13,4.27,4
39.0,9.4,4
39.35,9.24,4
39.01,9.01,4
38.99,9.78,4
39.34,9.62,4
38.65,9.55,4
132.7,34.77,4
132.29,34.77,4
132.89,35.1,4
132.48,35.11,4
132.92,34.43,4
132.51,34.44,4
133.11,34.76,4
-75.13,5.82,4
-74.88,5.48,4
-75.55,5.8,4
-75.3,5.45,4
-74.95,6.18,4
-74.71,5.84,4
4.74,51.2,4
5.34,51.16,4
4.33,50.9,4
4.92,50.86,4
4.55,51.54,4
5.15,51.5,4
4.14,51.24,4
-76.39,37.21,4
-76.26,36.85,4
-76.89,37.31,4
-76.76,36.95,4
-76.02,37.48,4
-75.89,37.11,4
-76.52,37.58,4
124.04,39.92,4
124.28,39.62,4
123.66,39.88,4
123.9,39.59,4
124.17,40.25,4
124.42,39.95,4
123.78,40.2,4
-1.97,55.34,4
-1.73,54.98,4
-2.62,55.44,4
-2.38,55.07,4
-1.55,55.61,4
-1.32,55.24,4
-2.21,55.71,4
37.48,36.28,4
37.05,35.64,4
